id#,newweigh,first_ma,reminder,resend,date_ret,group_#,city,st,stcode,poolstcd,zip_code,trailhea,date_con,sumfall,time_of,entering,wilderne,overnigh,length_o,lengcats,outfitte,type_of,hikehors,stocknum,stockcat,numnons,reason_f,visitbef,prvsvist,aware_of,affect_p,how,v28,v29,natural,remotnes,scenic_b,hunting,fishing,recent_f,test_ski,familiar,variety,friend_s,date_of,age,agecats,educatio,female,filter_$
2306,1.215,11-SEP-2004,24.09.2004,09-OCT-2004,,146,East Helena,MT,1,1,59635,6,05-SEP-2004,1,1130,1,1,2,0,1,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
2307,1.215,11-SEP-2004,24.09.2004,,10/6/04,146,East Helena,MT,1,1,59635,6,05-SEP-2004,1,1130,1,1,2,0,1,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2308,1.215,11-SEP-2004,,,9/17/04,146,East Helena,MT,1,1,59635,6,05-SEP-2004,1,1130,1,1,2,0,1,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
2309,0.81,11-SEP-2004,,,9/21/04,147,Missoula,MT,1,1,59804,9,06-SEP-2004,1,1315,2,1,1,1,2,2,2,2,6,3,0,,1,23,1,1,changed plans,1,used non wilderness roadless areas instead for two summer trips,3,3,3,2,1,1,2,2,2,88,44,60,60,20,2,1
2310,0.81,11-SEP-2004,24.09.2004,09-OCT-2004,10/17/04,147,Missoula,MT,1,1,59804,9,06-SEP-2004,1,1315,2,1,1,1,2,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2311,0.81,11-SEP-2004,24.09.2004,09-OCT-2004,10/16/04,148,Hamilton,MT,1,1,59840,9,06-SEP-2004,1,1345,2,1,2,0,1,2,2,2,3,2,0,,2,0,1,2,,2,,3,3,3,3,3,2,1,1,3,1,46,58,58,18,2,1
2312,0.81,11-SEP-2004,24.09.2004,09-OCT-2004,,148,Hamilton,MT,1,1,59840,9,06-SEP-2004,1,1345,2,1,2,0,1,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
2313,0.81,11-SEP-2004,,,9/17/04,149,Missoula,MT,1,1,59802,9,06-SEP-2004,1,1400,2,1,2,0,1,2,1,1,0,0,0,,1,10,1,1,only closures because they would not let me in,2,,3,3,3,1,3,1,2,2,2,1,79,25,25,16,2,0
2314,0.81,11-SEP-2004,24.09.2004,09-OCT-2004,,149,Missoula,MT 59802,1,1,,9,06-SEP-2004,1,1400,2,1,2,0,1,2,1,1,88,88,88,,2,0,1,2,,2,,3,3,3,2,3,2,2,1,2,3,79,25,25,16,2,0
2315,0.81,11-SEP-2004,,,9/16/04,151,Helena,MT,1,1,59601,9,06-SEP-2004,1,1520,2,1,2,0,1,2,1,1,0,0,0,,1,60,1,2,,2,,2,2,3,1,2,2,1,2,2,2,43,61,61,16,1,0
2316,0.81,11-SEP-2004,,,9/15/04,151,Helena,MT,1,1,59601,9,06-SEP-2004,1,1520,2,1,2,0,1,2,1,1,88,88,88,,1,60,1,2,,2,,88,2,1,1,3,1,1,2,1,88,36,68,68,12,2,0
2317,0.81,11-SEP-2004,,,9/17/04,152,Missoula,MT,1,1,59802,9,06-SEP-2004,1,1600,2,1,1,1,2,2,1,1,0,0,0,,2,0,1,2,,2,,2,3,2,3,3,1,1,1,3,1,79,25,25,16,2,0
2318,0.81,11-SEP-2004,24.09.2004,,9/24/04,152,Missoula,MT,1,1,59802,9,06-SEP-2004,1,1600,2,1,1,1,2,2,1,1,88,88,88,,2,0,1,2,,2,,3,3,1,3,3,1,1,1,3,3,77,27,27,14,2,0
2319,0.81,11-SEP-2004,24.09.2004,,9/30/04,153,Deale,MD,2,2,20751,9,06-SEP-2004,1,1500,2,1,2,0,1,2,1,1,0,0,0,,1,3,2,88,,88,,3,3,2,1,3,1,1,2,1,1,53,51,51,19,2,0
2320,0.81,11-SEP-2004,24.09.2004,09-OCT-2004,10/14/04,154,Missoula,MT,1,1,59801,9,06-SEP-2004,1,1600,2,1,1,2,2,2,1,1,0,0,0,,1,10,1,2,,2,,3,3,3,88,2,1,2,2,2,2,76,28,28,16,2,0
2321,0.81,11-SEP-2004,24.09.2004,09-OCT-2004,,154,Missoula,Mt,1,1,59801,9,06-SEP-2004,1,1600,2,1,1,2,2,2,1,1,88,88,88,,2,0,1,2,,2,,3,3,3,1,3,1,1,1,3,3,75,29,29,17,1,0
2322,0.81,11-SEP-2004,,,9/15/04,154,Missoula,MT,1,1,59801,9,06-SEP-2004,1,1600,2,1,1,2,2,2,1,1,88,88,88,,2,0,2,88,,88,,3,3,3,1,1,3,1,1,1,1,76,28,28,20,1,0
2323,0.81,11-SEP-2004,24.09.2004,09-OCT-2004,,154,Missoula,MT,1,1,59801,9,06-SEP-2004,1,1600,2,1,1,2,2,2,1,1,88,88,88,,1,7,1,1,plans on 4th of july cancelled due to fire,2,,3,3,3,1,3,2,3,3,3,3,74,30,30,17,1,0
2324,0.81,11-SEP-2004,,,9/15/04,154,Missoula,MT,1,1,59801,9,06-SEP-2004,1,1600,2,1,1,2,2,2,1,1,88,88,88,,1,3,1,2,,2,,3,3,3,88,3,1,2,2,3,2,76,28,28,17,2,0
2325,0.81,11-SEP-2004,,,9/20/04,154,Missoula,MT,1,1,59801,9,06-SEP-2004,1,1600,2,1,1,2,2,2,1,1,88,88,88,,2,0,1,2,,2,,3,3,3,2,3,2,1,1,3,2,76,28,28,16,2,0
2326,0.81,11-SEP-2004,24.09.2004,09-OCT-2004,10/8/04,155,Ovando,MT,1,1,59854,9,06-SEP-2004,1,1800,2,1,1,3,3,2,2,2,7,3,2,under16,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2327,0.81,11-SEP-2004,24.09.2004,09-OCT-2004,,155,Stevensville,MT,1,1,59870,9,06-SEP-2004,1,1800,2,1,1,3,3,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
2328,0.81,11-SEP-2004,24.09.2004,,9/29/04,156,Great Falls,MT,1,1,59404,9,07-SEP-2004,1,1730,2,1,1,2,2,2,2,2,4,2,0,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2329,0.81,11-SEP-2004,24.09.2004,,9/29/04,156,Great Falls,MT,1,1,59404,9,07-SEP-2004,1,1730,2,1,1,2,2,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
2330,0.81,11-SEP-2004,24.09.2004,09-OCT-2004,,157,Huson,MT,1,1,59846,9,07-SEP-2004,1,1745,2,1,1,5,4,2,2,2,4,2,0,,1,12,1,2,,2,,3,3,3,3,3,1,3,3,1,1,65,39,39,16,2,1
2331,0.81,11-SEP-2004,24.09.2004,09-OCT-2004,,157,Huson,MT,1,1,59846,9,07-SEP-2004,1,1745,2,1,1,5,4,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
2332,0.81,11-SEP-2004,,,9/20/04,158,Kalispell,MT,1,1,59903,9,07-SEP-2004,1,930,1,1,2,0,1,2,1,1,0,0,0,,1,4,1,2,,2,,1,3,3,3,3,2,3,3,2,1,52,52,52,12,2,0
2333,0.81,11-SEP-2004,,,9/16/04,158,Kalispell,MT,1,1,59904,9,07-SEP-2004,1,930,1,1,2,0,1,2,1,1,88,88,88,,1,20,1,1,didn't come to camp because no fires were allowed,2,,3,3,3,3,3,1,3,3,3,1,62,42,42,13,2,0
2334,0.81,11-SEP-2004,,,9/15/04,159,Clinton,MT,1,1,59825,9,08-SEP-2004,1,1051,1,1,2,0,1,2,1,1,0,0,0,,88,88,1,2,,2,,3,3,3,2,3,1,2,1,1,1,28,76,76,18,2,0
2335,0.81,11-SEP-2004,24.09.2004,09-OCT-2004,,160,Kalispell,MT,1,1,59901,9,08-SEP-2004,1,1000,1,1,2,0,1,2,1,1,0,0,0,,1,1,1,1,cancelled trip,2,,1,1,1,1,3,1,1,1,1,1,61,43,43,14,2,0
2336,0.81,11-SEP-2004,,,9/17/04,160,Kalispell,MT,1,1,59901,9,08-SEP-2004,1,1000,1,1,2,0,1,2,1,1,88,88,88,,2,0,1,2,,2,,3,3,3,3,3,1,2,88,2,2,50,54,54,16,2,0
2337,1.215,24-SEP-2004,09.10.2004,22-OCT-2004,,161,North Aurora,IL,2,2,60542,12,14-SEP-2004,2,830,1,1,1,10,5,1,2,2,22,6,3,outfitters,2,0,1,2,,2,,2,3,3,3,3,2,1,1,1,2,58,46,46,16,2,1
2338,1.215,24-SEP-2004,09.10.2004,22-OCT-2004,,161,North Aurora,IL,2,2,60542,12,14-SEP-2004,2,830,1,1,1,10,5,1,2,2,88,88,88,,2,0,1,2,,2,,2,2,3,3,3,1,2,1,1,2,60,44,44,15,1,1
2339,1.215,24-SEP-2004,09.10.2004,22-OCT-2004,,161,Woodinville,WA,3,3,98072,12,14-SEP-2004,2,830,1,1,1,10,5,1,2,2,88,88,88,,1,1,1,2,,2,,3,3,3,2,2,2,2,2,2,3,68,36,36,12,2,1
2340,1.215,24-SEP-2004,09.10.2004,22-OCT-2004,,161,Woodinville,WA,3,3,98072,12,14-SEP-2004,2,830,1,1,1,10,5,1,2,2,88,88,88,,1,6,1,2,,2,,3,3,3,3,88,2,2,2,3,3,50,54,54,16,2,1
2341,1.215,24-SEP-2004,,,10/6/04,162,,PA,2,2,19508,12,14-SEP-2004,2,1000,1,1,1,7,5,1,2,2,15,4,3,outfitters,2,0,1,1,had to rebook trip on 2004,2,,2,3,3,2,2,2,2,3,3,1,54,50,50,12,2,1
2342,1.215,24-SEP-2004,09.10.2004,22-OCT-2004,,162,Grass Valley,CA,5,4,95949,12,14-SEP-2004,2,1000,1,1,1,7,5,1,2,2,88,88,88,,2,0,1,2,,2,,3,3,3,3,3,2,3,2,2,2,46,58,58,12,2,1
2343,1.215,24-SEP-2004,09.10.2004,22-OCT-2004,,162,Colfax,CA,5,4,95713,12,14-SEP-2004,2,1000,1,1,1,7,5,1,2,2,88,88,88,,1,6,1,2,,2,,3,3,3,3,3,2,2,2,1,2,62,42,42,16,2,1
2344,1.215,24-SEP-2004,09.10.2004,22-OCT-2004,,163,Hungry Horse,MT,1,1,59919,12,14-SEP-2004,2,1200,1,1,1,8,5,2,2,2,6,3,1,under16,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2345,1.215,24-SEP-2004,09.10.2004,22-OCT-2004,,163,Hungry Horse,MT,1,1,59919,12,14-SEP-2004,2,1200,1,1,1,8,5,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2346,1.215,24-SEP-2004,09.10.2004,22-OCT-2004,,164,Columbia Falls,MT,1,1,59912,2,18-SEP-2004,2,1000,1,1,1,5,4,2,2,2,4,2,0,,1,3,1,2,,2,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2347,1.215,24-SEP-2004,09.10.2004,22-OCT-2004,,164,Kalispell,MT,1,1,59901,2,18-SEP-2004,2,1000,1,1,1,5,4,2,2,2,88,88,88,,88,88,1,2,,2,,2,2,2,3,1,2,1,2,2,1,59,45,45,14,2,1
2348,1.215,24-SEP-2004,09.10.2004,,10/16/04,165,Kalispell,MT,1,1,59901,11,20-SEP-2004,2,1700,2,1,1,4,3,2,2,2,3,2,0,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
2349,1.215,24-SEP-2004,09.10.2004,22-OCT-2004,,165,Kalispell,MT,1,1,59901,11,20-SEP-2004,2,1700,2,1,1,4,3,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2350,1.215,24-SEP-2004,,,10/4/04,166,Grants Pass,OR,3,3,97527,11,23-SEP-2004,2,1600,2,1,1,10,5,1,2,2,28,6,5,outfitters,1,3,1,2,,2,,3,3,3,3,1,1,1,2,1,1,37,67,67,16,2,1
2351,1.215,24-SEP-2004,09.10.2004,22-OCT-2004,,166,Bartlett,IL,2,2,60103,11,23-SEP-2004,2,1600,2,1,1,10,5,1,2,2,88,88,88,,2,0,1,2,,2,,3,3,3,3,2,2,3,1,3,2,61,43,43,17,2,1
2352,1.215,24-SEP-2004,09.10.2004,,10/13/04,166,New York,NY,2,2,10011,11,23-SEP-2004,2,1600,2,1,1,10,5,1,2,2,88,88,88,,1,14,1,2,,2,,3,3,3,3,3,2,3,1,1,1,59,45,45,18,1,1
2353,1.215,24-SEP-2004,,,10/5/04,166,Moundsville,WV,2,2,26041,11,23-SEP-2004,2,1600,2,1,1,10,5,1,2,2,88,88,88,,1,15,1,2,,2,,3,3,3,2,2,1,2,2,2,2,45,59,59,14,1,1
2354,1.215,24-SEP-2004,,,10/4/04,166,Moundsville,WV,2,2,26041,11,23-SEP-2004,2,1600,2,1,1,10,5,1,2,2,88,88,88,,1,17,1,2,,2,,3,3,3,3,3,2,2,3,1,1,49,55,55,12,2,1
2355,1.215,24-SEP-2004,09.10.2004,22-OCT-2004,,166,Hastings,MI,2,2,49058,11,23-SEP-2004,2,1600,2,1,1,10,5,1,2,2,88,88,88,,2,0,1,2,,2,,3,3,3,3,88,1,2,1,3,1,50,54,54,16,2,1
2356,1.215,24-SEP-2004,,,10/6/04,166,Narberth,PA,2,2,19072,11,23-SEP-2004,2,1600,2,1,1,10,5,1,2,2,88,88,88,,1,3,1,2,,2,,3,3,3,3,3,2,3,2,2,1,65,39,39,20,2,1
2357,1.215,24-SEP-2004,,,10/17/04,166,Chesapeake,VA,2,2,23322,11,23-SEP-2004,2,1600,2,1,1,10,5,1,2,2,88,88,88,,2,0,1,2,,2,,3,3,3,3,3,2,1,1,3,1,39,65,65,12,2,1
2358,1.215,09-OCT-2004,22.10.2004,,10/20/04,167,Bigfork,MT,1,1,59911,10,27-SEP-2004,2,1545,2,1,1,3,3,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2359,1.215,09-OCT-2004,22.10.2004,,10/20/04,167,Bigfork,MT,1,1,59911,10,27-SEP-2004,2,1545,2,1,1,3,3,2,2,2,2,1,0,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
2360,1.215,09-OCT-2004,22.10.2004,,,168,St Ignatious,MT,1,1,59865,10,28-SEP-2004,2,930,1,1,1,3,3,2,2,2,6,3,0,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2361,1.215,09-OCT-2004,22.10.2004,,,168,St Ignatious,MT,1,1,59865,10,28-SEP-2004,2,930,1,1,1,3,3,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2362,1.215,09-OCT-2004,22.10.2004,,,168,Polson,MT,1,1,59860,10,28-SEP-2004,2,930,1,1,1,3,3,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2363,0.81,09-OCT-2004,22.10.2004,,,169,Missoula,MT,1,1,59808,9,01-OCT-2004,2,1205,1,1,1,2,2,2,1,1,3,2,2,under16,1,20,3,2,,2,,1,1,2,3,3,1,2,1,2,1,60,44,44,12,2,0
2364,0.81,09-OCT-2004,22.10.2004,,,169,Missoula,MT,1,1,59808,9,01-OCT-2004,2,1205,1,1,1,2,2,2,2,2,88,88,88,,1,20,1,2,,2,,2,3,2,2,3,1,2,1,1,1,61,43,43,12,2,1
2365,0.81,09-OCT-2004,22.10.2004,,,170,Bozeman,MT,1,1,59715,9,01-OCT-2004,2,1415,1,1,2,0,1,2,1,1,0,0,0,,1,20,1,2,,2,,3,3,2,1,3,1,2,3,3,1,49,55,55,20,2,0
2366,0.81,09-OCT-2004,22.10.2004,,,170,Big Sky,MT,1,1,59716,9,01-OCT-2004,2,1415,1,1,2,0,1,2,1,1,88,88,88,,1,5,2,88,,88,,3,3,3,2,3,1,1,1,1,2,50,54,54,20,2,0
2367,0.81,09-OCT-2004,22.10.2004,,,171,Helena,MT,1,1,59601,9,01-OCT-2004,2,1600,2,1,2,0,1,2,1,1,0,0,0,,1,20,1,2,,2,,3,3,3,1,2,1,1,2,2,1,50,54,54,17,2,0
2368,0.81,09-OCT-2004,22.10.2004,,10/20/04,171,Helena,MT,1,1,59602,9,01-OCT-2004,2,1600,2,1,2,0,1,2,1,1,88,88,88,,1,200,1,1,Couldn't fish Copper Creek of Landers Fork,2,,3,3,2,1,2,1,1,1,2,1,50,54,54,16,2,0
2369,0.81,09-OCT-2004,22.10.2004,,,172,Oakridge,OR,3,3,97463,9,01-OCT-2004,2,1000,1,1,1,4,3,2,1,1,0,0,0,,1,1,1,2,,2,,2,2,3,1,3,1,2,1,2,2,84,20,20,13,2,0
2370,0.81,09-OCT-2004,22.10.2004,,,173,Franklin,TN,2,2,37064,9,02-OCT-2004,2,930,2,3,2,0,1,2,1,1,0,0,0,,1,5,1,2,,2,,3,3,3,2,2,2,1,1,1,1,51,53,53,14,1,0
2371,0.81,09-OCT-2004,22.10.2004,,10/20/04,174,Missoula,MT,1,1,59801,9,02-OCT-2004,2,945,1,1,1,3,3,2,1,1,0,0,1,did not want to participate,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,0
2372,0.81,09-OCT-2004,22.10.2004,,,174,Missoula,MT,1,1,59801,9,02-OCT-2004,2,945,1,1,1,3,3,2,1,1,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,0
2373,0.81,09-OCT-2004,22.10.2004,,,175,Missoula,MT,1,1,59803,9,02-OCT-2004,2,1345,2,3,2,0,1,2,1,1,0,0,0,,2,0,2,88,,88,,3,3,3,1,2,1,1,1,1,1,81,23,23,16,1,0
2374,0.81,09-OCT-2004,,,10/15/04,175,Missoula,MT,1,1,59803,9,02-OCT-2004,2,1345,2,3,2,0,1,2,1,1,88,88,88,,1,4,1,2,,2,,3,3,3,1,3,1,2,2,2,3,79,25,25,18,2,0
2375,0.81,09-OCT-2004,22.10.2004,,10/20/04,176,Leavenworth,WA,3,3,98826,9,02-OCT-2004,2,1030,1,1,2,0,1,2,1,1,0,0,0,,1,2,2,88,,88,,3,3,3,1,3,1,2,2,2,2,75,29,29,18,2,0
2376,0.81,09-OCT-2004,22.10.2004,,,177,Lolo,MT,1,1,59847,9,02-OCT-2004,2,1030,1,1,1,14,5,2,2,2,8,3,0,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2377,0.81,09-OCT-2004,22.10.2004,,,177,Lolo,MT,1,1,59847,9,02-OCT-2004,2,1030,1,1,1,14,5,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
2378,0.81,09-OCT-2004,22.10.2004,,,177,Lexington,KY,2,2,40511,9,02-OCT-2004,2,1030,1,1,1,14,5,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2379,0.81,09-OCT-2004,22.10.2004,,,177,Kalispell,MT,1,1,59901,9,02-OCT-2004,2,1030,1,1,1,14,5,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2380,0.81,09-OCT-2004,,,10/14/04,178,Helena,MT,1,1,59601,9,03-OCT-2004,2,1100,1,3,2,0,1,2,1,1,0,0,0,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,0
2381,0.81,09-OCT-2004,,,10/14/04,178,Helena,MT,1,1,59601,9,03-OCT-2004,2,1100,1,3,2,0,1,2,1,1,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,0
2382,0.81,09-OCT-2004,22.10.2004,,,178,Clancy,MT,1,1,59634,9,03-OCT-2004,2,1100,1,3,2,0,1,2,1,1,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,0
2383,0.81,09-OCT-2004,,,10/14/04,178,Helena,MT,1,1,59601,9,03-OCT-2004,2,1100,1,3,2,0,1,2,1,1,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,0
2384,0.81,09-OCT-2004,22.10.2004,,,179,Bonner,MT,1,1,59823,9,03-OCT-2004,2,1145,1,1,1,1,2,2,2,2,3,2,0,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2385,0.81,09-OCT-2004,22.10.2004,,,179,Bonner,MT,1,1,59823,9,03-OCT-2004,2,1145,1,1,1,1,2,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2386,0.81,09-OCT-2004,22.10.2004,,,180,Missoula,MT,1,1,59801,9,03-OCT-2004,2,1645,2,3,2,0,1,2,1,1,0,0,0,,1,1,1,2,,2,,2,2,3,2,3,1,1,2,2,2,74,30,30,18,2,0
2387,2.43,09-OCT-2004,,,10/17/04,182,Missoula,MT,1,1,59801,13,04-OCT-2004,2,1400,2,3,2,0,1,2,1,1,0,0,0,,1,16,1,1,would have fished in NF during closure,2,,3,3,3,1,3,2,1,3,1,1,59,45,45,18,2,0
2388,2.43,09-OCT-2004,22.10.2004,,,183,Great Falls,MT,1,1,59404,13,04-OCT-2004,2,1000,1,3,2,0,1,2,1,1,0,0,0,,1,5,1,2,,2,,2,3,3,1,3,1,1,2,3,1,79,25,25,16,2,0
2389,2.43,09-OCT-2004,22.10.2004,,,183,Great Falls,MT,1,1,59404,13,04-OCT-2004,2,1000,1,3,2,0,1,2,1,1,88,88,88,,2,0,1,1,cut my time in the bob down by about a week and had to hike out a different trailhead,2,,2,2,3,1,2,1,2,1,3,3,80,24,24,16,1,0
2390,2.43,09-OCT-2004,22.10.2004,,,184,Missoula,MT,1,1,59804,13,05-OCT-2004,2,1030,1,1,1,7,5,2,2,2,7,3,0,,1,5,1,2,,2,,2,3,3,3,3,2,2,2,1,2,59,45,45,12,2,1
2391,2.43,09-OCT-2004,22.10.2004,,,184,Las Vegas,NV,4,4,89115,13,05-OCT-2004,2,1030,1,1,1,7,5,2,2,2,88,88,88,,1,10,3,88,,88,,3,3,2,3,1,2,1,1,2,2,83,21,21,13,2,1
2392,2.43,09-OCT-2004,,,10/19/04,184,Missoula,MT,1,1,59804,13,05-OCT-2004,2,1030,1,1,1,7,5,2,2,2,88,88,88,,1,30,1,2,,2,,2,3,3,3,3,2,2,2,3,2,54,50,50,13,2,1
2393,2.43,09-OCT-2004,,,10/14/04,184,Florance,MT,1,1,59833,13,05-OCT-2004,2,1030,1,1,1,7,5,2,2,2,88,88,88,,1,25,2,88,,88,,3,3,3,3,3,2,3,2,3,2,60,44,44,16,2,1
2394,0.81,09-OCT-2004,,,10/15/04,185,Missoula,MT,1,1,59803,9,03-OCT-2004,2,1330,1,3,2,0,1,2,1,1,0,0,0,,2,0,1,2,,2,,3,3,3,1,3,2,2,2,3,1,70,34,34,17,2,0
2395,0.81,09-OCT-2004,,,10/10/04,185,Missoula,MT,1,1,59801,9,03-OCT-2004,2,1330,1,3,2,0,1,2,1,1,88,88,88,,1,2,3,88,,88,,3,3,3,3,3,2,2,1,3,2,76,28,28,15,2,0
2396,0.81,09-OCT-2004,22.10.2004,,,185,Missoula,MT,1,1,59803,9,03-OCT-2004,2,1330,1,3,2,0,1,2,1,1,88,88,88,,2,0,1,2,,2,,3,2,3,1,3,1,2,1,3,2,72,32,32,19,2,0
2397,0.81,09-OCT-2004,22.10.2004,,10/20/04,186,Helena,MT,1,1,59601,9,03-OCT-2004,2,1500,2,1,1,9,5,1,2,2,17,5,2,outfitters,1,19,1,2,,2,,2,3,2,3,2,2,2,2,1,88,49,55,55,14,2,1
2398,0.81,09-OCT-2004,,,10/15/04,186,East Helena,MT,1,1,59635,9,03-OCT-2004,2,1500,2,1,1,9,5,1,2,2,88,88,88,,1,14,1,2,,2,,3,3,3,3,2,2,2,3,2,1,52,52,52,16,2,1
2399,1.215,22-OCT-2004,,,,187,Great Falls,MT,1,1,59404,4,11-OCT-2004,2,1550,1,2,2,0,1,2,1,1,0,0,0,,2,0,1,2,,2,,2,3,3,1,1,1,1,1,2,1,76,28,28,16,1,0
2400,1.215,22-OCT-2004,,,,187,Great Falls,MT,1,1,59405,4,11-OCT-2004,2,1550,1,2,2,0,1,2,1,1,88,88,88,,2,0,2,88,,88,,2,2,3,3,3,1,1,1,2,2,77,27,27,16,2,0
2401,1.215,22-OCT-2004,,,,188,Augusta,MT,1,1,59410,4,12-OCT-2004,2,1430,2,3,1,1,2,2,1,1,0,0,0,,1,50,1,1,fires burn you up,2,,2,2,2,88,2,1,1,2,2,2,45,59,59,16,2,0
2402,1.215,22-OCT-2004,,,,189,Polson,MT,1,1,59860,4,14-OCT-2004,2,1015,1,1,1,3,3,2,2,2,6,3,0,,1,3,1,2,,2,,2,2,3,1,3,2,2,1,2,3,53,51,51,12,2,1
2403,1.215,22-OCT-2004,,,,189,Charlo,MT,1,1,59824,4,14-OCT-2004,2,1015,1,1,1,3,3,2,2,2,88,88,88,,1,8,1,1,fires closed the area,2,,2,3,3,1,3,1,1,2,2,2,70,34,34,12,2,1
2404,1.215,22-OCT-2004,,,,189,Moiese,MT,1,1,59824,4,14-OCT-2004,2,1015,1,1,1,3,3,2,2,2,88,88,88,,1,7,1,1,trails were burnt and down timber,2,,3,3,3,1,3,1,2,1,3,1,67,37,37,14,2,1
2405,0.6075,22-OCT-2004,,,,190,Helena,MT,1,1,59602,3,15-OCT-2004,2,1700,2,1,1,3,3,2,2,2,4,2,0,,1,18,1,2,,2,,1,2,2,3,3,1,1,1,1,1,44,60,60,18,2,1
2406,0.6075,22-OCT-2004,,,,190,Helena,MT,1,1,59602,3,15-OCT-2004,2,1700,2,1,1,3,3,2,2,2,88,88,88,,1,45,1,2,,2,,3,3,2,3,2,1,1,2,3,1,41,63,63,15,2,1
12009,1.215,13-JUL-2004,24.07.2004,07-AUG-2004,,12,Missoula,MT,1,1,59801,12,20-JUN-2004,1,1220,1,2,2,0,1,2,1,1,0,0,0,,1,1060,1,2,,2,,3,3,3,3,3,3,2,2,2,2,69,35,35,16,1,0
12038,1.215,13-JUL-2004,24.07.2004,07-AUG-2004,7/30/04,50,Bozeman,MT,1,1,59713,4,02-JUL-2004,1,1245,1,1,1,4,3,2,1,1,0,0,0,,2,0,2,2,,2,,3,3,3,1,3,1,1,1,3,1,76,28,28,16,2,0
